date,equity
2020-05-13,401903.7890744065
2020-05-14,415232.62844176515
2020-05-15,422347.9220471336
2020-05-18,446823.7967187417
2020-05-19,443392.8977352447
2020-05-20,469355.8823159433
2020-05-21,454935.65714672767
2020-05-22,459039.4806206426
2020-05-26,457115.0423583258
2020-05-27,463557.89524357853
2020-05-28,460591.41575023346
2020-05-29,479594.39699258306
2020-06-01,485521.5507356463
2020-06-02,495196.95678047696
2020-06-03,501911.68857558945
2020-06-04,491718.64830736036
2020-06-05,520856.13361136784
2020-06-08,532452.1077560973
2020-06-09,544338.3440821718
2020-06-10,563964.9052441107
2020-06-11,480950.4051497661
2020-06-12,491380.00909579126
2020-06-15,508718.3367281278
2020-06-16,535596.6147206674
2020-06-17,540772.9569546517
2020-06-18,544962.4077720634
2020-06-19,544217.4015066114
2020-06-22,563573.051299295
2020-06-23,578289.3438934825
2020-06-24,544217.4015066114
2020-06-25,558633.756513409
2020-06-26,518490.49683340674
2020-06-29,535064.4673882016
2020-06-30,565817.7455016958
2020-07-01,586058.6949474815
2020-07-02,598501.2671211337
2020-07-06,642495.3384069786
2020-07-07,629868.9335184746
2020-07-08,654076.7994426409
2020-07-09,670423.3979553822
2020-07-10,684631.731732216
2020-07-13,642301.830286082
2020-07-14,655944.1528092931
2020-07-15,659175.7384282666
2020-07-16,645049.6456028139
2020-07-17,648049.0214767114
2020-07-20,703213.3490413133
2020-07-21,680737.3807991717
2020-07-22,688622.8367257087
2020-07-23,634658.2595106658
2020-07-24,615883.1340806719
2020-07-27,648992.3735660824
2020-07-28,624600.6749270643
2020-07-29,645852.7043045348
2020-07-30,656360.195269221
2020-07-31,691747.992878189
2020-08-03,717542.6253937074
2020-08-04,726864.8791179018
2020-08-05,732660.4473387554
2020-08-06,760699.7740566744
2020-08-07,735853.3313335495
2020-08-10,725926.3647315532
2020-08-11,684718.8103866195
2020-08-12,735950.0853939977
2020-08-13,741111.9145189149
2020-08-14,738959.1366739401
2020-08-17,763355.6730159805
2020-08-18,785778.4265248755
2020-08-19,770428.3948347517
2020-08-20,802144.3758497066
2020-08-21,818877.9906042411
2020-08-24,834058.7026885805
2020-08-25,853535.2950568245
2020-08-26,908162.6375859383
2020-08-27,899957.893259922
2020-08-28,913856.6140433211
2020-08-31,935002.2139542985
2020-09-01,983563.0768933034
2020-09-02,1011297.6283208105
2020-09-03,856012.1990043012
2020-09-04,820735.6685648486
2020-09-08,704727.5500873292
2020-09-09,765285.9165219243
2020-09-10,721030.609272869
2020-09-11,705259.697419795
2020-09-14,741586.0094151116
2020-09-15,773108.4823091698
2020-09-16,735950.0853939977
2020-09-17,702061.9757219785
2020-09-18,674946.6502813406
2020-09-21,682938.5356743707
2020-09-22,720246.9013832376
2020-09-23,653568.8406252873
2020-09-24,663118.4663915351
2020-09-25,709589.4416248567
2020-09-28,751653.2694047579
2020-09-29,743777.4888842657
2020-09-30,758498.6191814756
2020-10-01,794031.547881116
2020-10-02,728529.0489576127
2020-10-05,774496.903076603
2020-10-06,732887.8193808089
2020-10-07,771415.2862513245
2020-10-08,782769.3752449332
2020-10-09,817605.6747093459
2020-10-12,893857.5497486562
2020-10-13,893968.8169181717
2020-10-14,871908.8911359579
2020-10-15,853878.7719714161
2020-10-16,840783.1098897377
2020-10-19,798985.3557760693
2020-10-20,804156.8603070313
2020-10-21,802071.8103043704
2020-10-22,802468.5019522085
2020-10-23,807180.4246960408
2020-10-26,770384.85550755
2020-10-27,788555.2680597419
2020-10-28,696039.0354590714
2020-10-29,731451.0215831515
2020-10-30,680553.5480843199
2020-11-02,680785.7578293958
2020-11-03,715046.3706341411
2020-11-04,811703.6770219993
2020-11-05,874322.9049441431
2020-11-06,877293.2545999062
2020-11-09,823749.5575478134
2020-11-10,779295.904474839
2020-11-11,831673.7150985297
2020-11-12,819526.2428092448
2020-11-13,841015.3196348136
2020-11-16,860356.4563184301
2020-11-17,852441.9741737586
2020-11-18,832670.2819211473
2020-11-19,853298.2476087261
2020-11-20,835979.2707884794
2020-11-23,836138.914988219
2020-11-24,870322.1245446057
2020-11-25,886741.2886026832
2020-11-27,910934.6414177822
2020-11-30,915646.5641616147
2020-12-01,951643.9123514071
2020-12-02,955446.3469270256
2020-12-03,959345.5355630924
2020-12-04,971110.8293136064
2020-12-07,987559.0195898184
2020-12-08,996605.5242417351
2020-12-09,929864.5733444934
2020-12-10,941257.3639622816
2020-12-11,934653.8993366846
2020-12-14,954585.2357890357
2020-12-15,984250.0307224866
2020-12-16,1000780.4619500797
2020-12-17,1021277.8096560533
2020-12-18,1010141.4172984533
2020-12-21,1006387.359753059
2020-12-22,1014316.3550067976
2020-12-23,999019.5380499205
2020-12-24,1011994.2575560383
2020-12-28,1042355.6817247169
2020-12-29,1045442.1362530178
2020-12-30,1045282.4920532781
2020-12-31,1053438.8593490703
2021-01-04,1007364.5757635869
2021-01-05,1032622.2232436173
2021-01-06,989929.4940708021
2021-01-07,1061435.5824451228
2021-01-08,1102575.4089477428
2021-01-11,1053854.901808998
2021-01-12,1049263.9216407258
2021-01-13,1069664.5152862514
2021-01-14,1053390.4823188463
2021-01-15,1027755.4940030675
2021-01-19,1072330.089651602
2021-01-20,1147082.2767539637
2021-01-21,1175590.860665057
2021-01-22,1164933.4009066762
2021-01-25,1197263.7702054777
2021-01-26,1198531.2483973505
2021-01-27,1101873.9420094925
2021-01-28,1118099.5979466736
2021-01-29,1048456.0252359825
2021-02-01,1125515.7966800362
2021-02-02,1179993.1704154552
2021-02-03,1166423.4134375802
2021-02-04,1207693.8579218052
2021-02-05,1220320.2628103092
2021-02-08,1244189.4895229063
2021-02-09,1243623.478269284
2021-02-10,1234809.183362443
2021-02-11,1254745.3575178168
2021-02-12,1276065.114737601
2021-02-16,1265397.979573175
2021-02-17,1247783.902868561
2021-02-18,1230982.5602717125
2021-02-19,1214752.0666315092
2021-02-22,1120658.742845531
2021-02-23,1110688.2369163332
2021-02-24,1137455.2477393572
2021-02-25,1018665.450023949
2021-02-26,1033967.1046838488
2021-03-01,1124132.2136156254
2021-03-02,1070245.0396489413
2021-03-03,977419.194054836
2021-03-04,929095.3785639295
2021-03-05,970699.6245567012
2021-03-08,887713.6669101889
2021-03-09,992246.753818539
2021-03-10,983790.4489353569
2021-03-11,1052045.6008786147
2021-03-12,1025863.9521213031
2021-03-15,1058653.903207234
2021-03-16,1076040.6078697946
2021-03-17,1089595.8517386024
2021-03-18,989590.854859233
2021-03-19,1002217.259747737
2021-03-22,1055649.6896303142
2021-03-23,1041842.8852043409
2021-03-24,989232.8648355742
2021-03-25,983906.5538078949
2021-03-26,1027363.6400582518
2021-03-29,1026778.2779925395
2021-03-30,1012182.9279739124
2021-03-31,1057608.9593543923
2021-04-01,1111375.1907455162
2021-04-05,1178145.1678608926
2021-04-06,1175358.6509199813
2021-04-07,1184037.4901421943
2021-04-08,1221016.892045537
2021-04-09,1243144.5456700646
2021-04-12,1238292.3295385821
2021-04-13,1280694.7965300523
2021-04-14,1235733.1846397244
2021-04-15,1290312.150138614
2021-04-16,1295759.4037418538
2021-04-19,1260415.1454600873
2021-04-20,1232835.4005292975
2021-04-21,1264014.3965087642
2021-04-22,1217993.3276565275
2021-04-23,1263893.453933204
2021-04-26,1288928.5670742034
2021-04-27,1272001.444198772
2021-04-28,1258910.6198201163
2021-04-29,1271537.0247086203
2021-04-30,1247662.9602930008
2021-05-03,1227272.04205352
2021-05-04,1162606.4657528945
2021-05-05,1149051.2218840867
2021-05-06,1174197.6021946014
2021-05-07,1202933.5581477485
2021-05-10,1112541.0771739183
2021-05-11,1106982.556401163
2021-05-12,1022733.9582658003
2021-05-13,1044285.9252306606
2021-05-14,1112197.6002593269
2021-05-17,1093427.3125323553
2021-05-18,1070477.249394017
2021-05-19,1074415.1396542632
2021-05-20,1136531.246462076
2021-05-21,1117765.7964381268
2021-05-24,1173733.1827044496
2021-05-25,1179407.8083497428
2021-05-26,1191347.259409064
2021-05-27,1177443.7009226421
2021-05-28,1188909.0570857667
2021-06-01,1177332.4337531268
2021-06-02,1183476.3165915941
2021-06-03,1146259.867240153
2021-06-04,1205013.7704473871
2021-06-07,1215690.5810178579
2021-06-08,1217074.1640822685
2021-06-09,1218467.4225527241
2021-06-10,1255780.6259646136
2021-06-11,1265741.4564877667
2021-06-14,1301211.495048116
2021-06-15,1277105.2208874202
2021-06-16,1263438.7098490968
2021-06-17,1310591.8012085792
2021-06-18,1279311.2134656417
2021-06-21,1302720.8583911094
2021-06-22,1339110.0605257174
2021-06-23,1341427.3202734543
2021-06-24,1366118.9564998623
2021-06-25,1361818.238512935
2021-06-28,1410030.7868343259
2021-06-29,1425903.2904508705
2021-06-30,1419652.9781459102
2021-07-01,1420349.6073811378
2021-07-02,1468552.4802964842
2021-07-06,1488256.4447067818
2021-07-07,1497762.5311458278
2021-07-08,1471803.4167275473
2021-07-09,1496717.5872929862
2021-07-12,1515483.0373169351
2021-07-13,1514675.1409121917
2021-07-14,1522908.9114563426
2021-07-15,1491381.600859262
2021-07-16,1454774.7020886452
2021-07-19,1419880.3501879636
2021-07-20,1466704.4777419216
2021-07-21,1500186.220360058
2021-07-22,1531713.5309571384
2021-07-23,1582601.3290499253
2021-07-26,1589195.1182694775
2021-07-27,1537267.2140268714
2021-07-28,1554083.069732787
2021-07-29,1561726.6405082033
2021-07-30,1538331.5086918026
2021-08-02,1537862.2514986284
2021-08-03,1564634.1000246748
2021-08-04,1572393.7756726288
2021-08-05,1601952.1411395867
2021-08-06,1581087.1280039093
2021-08-09,1589538.595184069
2021-08-10,1565790.311047032
2021-08-11,1557324.3307578054
2021-08-12,1573545.1489919638
2021-08-13,1589311.2231420155
2021-08-16,1592092.9023799042
2021-08-17,1550261.284345079
2021-08-18,1505178.7298791904
2021-08-19,1526624.2673775575
2021-08-20,1573782.196440062
2021-08-23,1643899.86404695
2021-08-24,1660125.5199841307
2021-08-25,1661968.684835671
2021-08-26,1633808.4155421914
2021-08-27,1681561.3820764532
2021-08-30,1737296.5585977
2021-08-31,1732434.6670601727
2021-09-01,1741945.5912022411
2021-09-02,1739507.3888789436
2021-09-03,1755157.3581564573
2021-09-07,1762336.5094417217
2021-09-08,1744262.850949978
2021-09-09,1725603.830392522
2021-09-10,1686781.2636376393
2021-09-13,1682949.8028438864
2021-09-14,1668456.04458873
2021-09-15,1705440.2841950953
2021-09-16,1708797.6500926511
2021-09-17,1648418.2786698856
2021-09-20,1547020.0233200607
2021-09-21,1548979.293044139
2021-09-22,1594303.732661148
2021-09-23,1638563.8776132257
2021-09-24,1643203.234811722
2021-09-27,1603572.7716520955
2021-09-28,1469829.6338944018
2021-09-29,1460096.1754133021
2021-09-30,1443638.3097310453
2021-10-01,1469940.9010639174
2021-10-04,1379562.9331991542
2021-10-05,1432622.8599490055
2021-10-06,1460908.909521068
2021-10-07,1500428.1055111787
2021-10-08,1477366.7752033249
2021-10-11,1444567.1487113491
2021-10-12,1429850.8561171615
2021-10-13,1463337.4364383204
2021-10-14,1544117.4015066114
2021-10-15,1572746.9279932652
2021-10-18,1619904.8570557698
2021-10-19,1655486.1627856346
2021-10-20,1650266.2812244485
2021-10-21,1679824.646691406
2021-10-22,1637286.7240153078
2021-10-25,1686428.111317003
2021-10-26,1702189.3477640317
2021-10-27,1715638.1621663468
2021-10-28,1771958.7007533058
2021-10-29,1798150.0249166621
2021-11-01,1815870.5310877697
2021-11-02,1840102.585527048
2021-11-03,1898508.174116668
2021-11-04,1969327.308661806
2021-11-05,1976622.5648196081
2021-11-08,1968509.736851018
2021-11-09,1927935.9216020205
2021-11-10,1843450.2760185592
2021-11-11,1858403.616060845
2021-11-12,1917394.5667161774
2021-11-15,1916823.7177595324
2021-11-16,1956454.1809191587
2021-11-17,1958776.2783699182
2021-11-18,2018681.554896487
2021-11-19,2052864.7644528737
2021-11-22,1981716.6661022115
2021-11-23,1954707.770128067
2021-11-24,1972791.1040258552
2021-11-26,1863976.6499426675
2021-11-29,1979752.558675111
2021-11-30,1894681.5510259378
2021-12-01,1797448.5579784121
2021-12-02,1831293.1283232295
2021-12-03,1739275.1791338678
2021-12-06,1779960.2615523806
2021-12-07,1940465.572430076
2021-12-08,1967459.9552951537
2021-12-09,1882519.5656275854
2021-12-10,1940809.0493446677
2021-12-13,1857378.0230200929
2021-12-14,1802083.0774738858
2021-12-15,1921342.1323824683
2021-12-16,1774740.3799911945
2021-12-17,1747620.2168475343
2021-12-20,1695358.5110963816
2021-12-21,1808686.542099483
2021-12-22,1873250.5266366375
2021-12-23,1917752.5567398365
2021-12-27,2009427.0290146065
2021-12-28,1985770.6612349958
2021-12-29,1982650.3427855377
2021-12-30,1964102.5893975974
2021-12-31,1927611.7954995185
2022-01-03,1983221.1917421827
2022-01-04,1906161.420298129
2022-01-05,1730818.874250686
2022-01-06,1726073.0875856965
2022-01-07,1669631.606423177
2022-01-10,1675760.9761525772
2022-01-11,1749477.894808142
2022-01-12,1769414.068963515
2022-01-13,1641002.0799365232
2022-01-14,1665804.9833324463
2022-01-18,1545738.0320191204
2022-01-19,1491976.638331019
2022-01-20,1434253.1658675596
2022-01-21,1313494.4230220283
2022-01-24,1332496.9204940756
2022-01-25,1234223.8212967308
2022-01-26,1231911.3992520163
2022-01-27,1195052.939924234
2022-01-28,1306537.806075795
2022-01-31,1433092.1171421797
2022-02-01,1460444.4900309162
2022-02-02,1494980.851907939
2022-02-03,1315115.0535345373
2022-02-04,1360550.760321062
2022-02-07,1329720.0789592091
2022-02-08,1374923.576000658
2022-02-09,1460212.2802858402
2022-02-10,1363332.439558951
2022-02-11,1234920.4505319586
2022-02-14,1238408.4344111201
2022-02-15,1328099.4484467001
2022-02-16,1327862.4009986017
2022-02-17,1210122.3848390577
2022-02-18,1169088.9878029309
2022-02-22,1132931.9954133988
2022-02-23,1046259.7080638059
2022-02-24,1148707.7449694953
2022-02-25,1203170.605595847
2022-02-28,1215927.628465956
2022-03-01,1159815.1111089608
2022-03-02,1215211.6484186386
2022-03-03,1164459.3060104796
2022-03-04,1114630.9648796017
2022-03-07,990166.5415189004
2022-03-08,976490.3550745322
2022-03-09,1081018.6042798602
2022-03-10,1046259.7080638059
2022-03-11,981352.2466120597
2022-03-14,923870.6592997209
2022-03-15,1009406.0864390462
2022-03-16,1122738.95514517
2022-03-17,1160289.2060051577
2022-03-18,1232370.9810391457
2022-03-21,1223571.1992413723
2022-03-22,1295875.5086143916
2022-03-23,1241180.4382429642
2022-03-24,1321607.2509906187
2022-03-25,1319517.3632849355
2022-03-28,1379562.9331991542
2022-03-29,1450246.6120596647
2022-03-30,1406673.4209367698
2022-03-31,1348495.204389203
2022-04-01,1342699.6361683495
2022-04-04,1426609.5950921434
2022-04-05,1332269.5484520223
2022-04-06,1244653.9090130583
2022-04-07,1252766.7369816487
2022-04-08,1201545.1373803155
2022-04-11,1116261.2707981558
2022-04-12,1101873.9420094925
2022-04-13,1167937.614483596
2022-04-14,1089373.3173995714
2022-04-18,1092382.3686795137
2022-04-19,1162606.4657528945
2022-04-20,1110218.979723159
2022-04-21,1045098.6593384264
2022-04-22,962122.3770979588
2022-04-25,997810.1122943165
2022-04-26,885633.4546105501
2022-04-27,881695.5643503041
2022-04-28,974869.7245620231
2022-04-29,846689.9452801069
2022-05-02,886557.4558878315
2022-05-03,888647.3435935149
2022-05-04,976717.7271165857
2022-05-05,831165.7562811761
2022-05-06,802192.7528799308
2022-05-09,707393.1244526801
2022-05-10,731731.6083584516
2022-05-11,666596.7748646517
2022-05-12,661275.3015399949
2022-05-13,733110.35371984
2022-05-16,710411.8511386673
2022-05-17,763945.8727847151
2022-05-18,652465.8443361765
2022-05-19,639249.2396789379
2022-05-20,633690.7189061828
2022-05-23,664976.1443521426
2022-05-24,623483.1655288864
2022-05-25,648523.1163729081
2022-05-26,702748.9295511615
2022-05-27,771594.2812631539
2022-05-31,766026.0850843538
2022-06-01,748184.6363376861
2022-06-02,808917.160081088
2022-06-03,744948.2130156902
2022-06-06,754207.5766005932
2022-06-07,772527.95794648
2022-06-08,756761.8837964284
2022-06-09,695110.1964787677
2022-06-10,620948.2091451407
2022-06-13,534948.3625156636
2022-06-14,538426.6709887802
2022-06-15,577128.2951681028
2022-06-16,506667.1506466237
2022-06-17,525437.4383735951
2022-06-21,565082.4146422887
2022-06-22,562992.5269366053
2022-06-23,587093.9633942783
2022-06-24,648523.1163729081
2022-06-27,633211.7863069637
2022-06-28,575497.9892495489
2022-06-29,576668.7133809733
2022-06-30,556277.7951414927
2022-07-01,565304.9489813198
2022-07-05,594510.162127641
2022-07-06,605873.9265272946
2022-07-07,643429.0150903048
2022-07-08,646438.0663702472
2022-07-11,605177.2972920669
2022-07-12,587563.2205874526
2022-07-13,583857.5400722825
2022-07-14,589875.6426321672
2022-07-15,620948.2091451407
2022-07-18,606560.8803564776
2022-07-19,659649.8333244633
2022-07-20,692788.0990280083
2022-07-21,722235.1973254503
2022-07-22,684443.0613143418
2022-07-25,674245.1833430903
2022-07-26,633453.6714580844
2022-07-27,712487.2257352835
2022-07-28,732887.8193808089
2022-07-29,773214.911775663
2022-08-01,772053.8630502833
2022-08-02,764865.0363589741
2022-08-03,826066.8172955504
2022-08-04,837880.4880762886
2022-08-05,817953.9893269599
2022-08-08,809594.4385042262
