date,equity
2021-11-08,50095.68172368668
2021-11-09,49063.137714897115
2021-11-10,46913.10211581509
2021-11-11,47293.64265846068
2021-11-12,48794.875714759706
2021-11-15,48780.34844719834
2021-11-16,49788.88553078056
2021-11-17,49847.97950052171
2021-11-18,51372.480807406304
2021-11-19,52242.39328697075
2021-11-22,50431.77867658944
2021-11-23,49744.441941037745
2021-11-24,50204.63623039691
2021-11-26,47435.46818583943
2021-11-29,50381.79502718339
2021-11-30,48216.86282322912
2021-12-01,45742.425952755606
2021-12-02,46603.7205617328
2021-12-03,44261.99889830295
2021-12-06,45296.374493142604
2021-12-07,45296.374493142604
2021-12-08,45295.374493142604
2021-12-09,43339.85476364001
2021-12-10,44681.81040897415
2021-12-13,42761.039634683126
2021-12-14,41488.0250254899
2021-12-15,44232.637986630005
2021-12-16,44231.637986630005
2021-12-17,43554.72546903987
2021-12-20,43554.72546903987
2021-12-21,43554.72546903987
2021-12-22,43554.72546903987
2021-12-23,43554.72546903987
2021-12-27,43553.72546903987
2021-12-28,43040.98082442689
2021-12-29,42973.34886210064
2021-12-30,42571.33189534273
2021-12-31,41780.40493126998
2022-01-03,42985.7218412549
2022-01-04,41315.47451118533
2022-01-05,37514.97765147214
2022-01-06,37411.11415528291
2022-01-07,37411.11415528291
2022-01-10,37411.11415528291
2022-01-11,37411.11415528291
2022-01-12,37411.11415528291
2022-01-13,37411.11415528291
2022-01-14,37411.11415528291
2022-01-18,37411.11415528291
2022-01-19,37411.11415528291
2022-01-20,37411.11415528291
2022-01-21,37411.11415528291
2022-01-24,37411.11415528291
2022-01-25,37411.11415528291
2022-01-26,37411.11415528291
2022-01-27,37411.11415528291
2022-01-28,37411.11415528291
2022-01-31,37411.11415528291
2022-02-01,37411.11415528291
2022-02-02,37411.11415528291
2022-02-03,37411.11415528291
2022-02-04,37411.11415528291
2022-02-07,37411.11415528291
2022-02-08,37411.11415528291
2022-02-09,37411.11415528291
2022-02-10,37411.11415528291
2022-02-11,37411.11415528291
2022-02-14,37411.11415528291
2022-02-15,37411.11415528291
2022-02-16,37411.11415528291
2022-02-17,37411.11415528291
2022-02-18,37411.11415528291
2022-02-22,37411.11415528291
2022-02-23,37411.11415528291
2022-02-24,37411.11415528291
2022-02-25,37411.11415528291
2022-02-28,37411.11415528291
2022-03-01,37411.11415528291
2022-03-02,37411.11415528291
2022-03-03,37411.11415528291
2022-03-04,37411.11415528291
2022-03-07,37411.11415528291
2022-03-08,37411.11415528291
2022-03-09,37411.11415528291
2022-03-10,37411.11415528291
2022-03-11,37411.11415528291
2022-03-14,37411.11415528291
2022-03-15,37411.11415528291
2022-03-16,37411.11415528291
2022-03-17,37411.11415528291
2022-03-18,37411.11415528291
2022-03-21,37411.11415528291
2022-03-22,37411.11415528291
2022-03-23,37411.11415528291
2022-03-24,37411.11415528291
2022-03-25,37411.11415528291
2022-03-28,37411.11415528291
2022-03-29,37411.11415528291
2022-03-30,37410.11415528291
2022-03-31,35862.87960176029
2022-04-01,35708.74797070091
2022-04-04,37940.311527232574
2022-04-05,35431.36249777602
2022-04-06,33101.24733073393
2022-04-07,33316.005882726065
2022-04-08,33316.005882726065
2022-04-11,33316.005882726065
2022-04-12,33316.005882726065
2022-04-13,33316.005882726065
2022-04-14,33316.005882726065
2022-04-18,33316.005882726065
2022-04-19,33316.005882726065
2022-04-20,33316.005882726065
2022-04-21,33316.005882726065
2022-04-22,33316.005882726065
2022-04-25,33316.005882726065
2022-04-26,33316.005882726065
2022-04-27,33316.005882726065
2022-04-28,33316.005882726065
2022-04-29,33316.005882726065
2022-05-02,33316.005882726065
2022-05-03,33316.005882726065
2022-05-04,33316.005882726065
2022-05-05,33316.005882726065
2022-05-06,33316.005882726065
2022-05-09,33316.005882726065
2022-05-10,33316.005882726065
2022-05-11,33316.005882726065
2022-05-12,33316.005882726065
2022-05-13,33316.005882726065
2022-05-16,33316.005882726065
2022-05-17,33316.005882726065
2022-05-18,33316.005882726065
2022-05-19,33316.005882726065
2022-05-20,33316.005882726065
2022-05-23,33316.005882726065
2022-05-24,33316.005882726065
2022-05-25,33316.005882726065
2022-05-26,33316.005882726065
2022-05-27,33316.005882726065
2022-05-31,33316.005882726065
2022-06-01,33316.005882726065
2022-06-02,33316.005882726065
2022-06-03,33316.005882726065
2022-06-06,33316.005882726065
2022-06-07,33316.005882726065
2022-06-08,33316.005882726065
2022-06-09,33316.005882726065
2022-06-10,33316.005882726065
2022-06-13,33316.005882726065
2022-06-14,33316.005882726065
2022-06-15,33316.005882726065
2022-06-16,33316.005882726065
2022-06-17,33316.005882726065
2022-06-21,33316.005882726065
2022-06-22,33316.005882726065
2022-06-23,33316.005882726065
2022-06-24,33316.005882726065
2022-06-27,33316.005882726065
2022-06-28,33316.005882726065
2022-06-29,33316.005882726065
2022-06-30,33316.005882726065
2022-07-01,33316.005882726065
2022-07-05,33316.005882726065
